tvk,code,taxon
NHMSYS0001499997,3,Tremella caloplacae
NHMSYS0020991146,3,Tremella candelariellae
BMSSYS0000018765,2,Tremella cetrariicola
NHMSYS0001500009,3,Tremella cladoniae
BMSSYS0000018767,2,Tremella coppinsii
BMSSYS0000018783,2,Tremella hypogymniae
BMSSYS0000018789,2,Tremella lichenicola
BMSSYS0000018790,2,Tremella lobariacearum
BMSSYS0000018794,3,Tremella normandinae
BMSSYS0000018798,3,Tremella pertusariae
BMSSYS0000018799,3,Tremella phaeographidis
BMSSYS0000018800,2,Tremella phaeophysciae
BMSSYS0000018801,3,Tremella protoparmeliae
NHMSYS0020991148,3,Tremella ramalinae
NHMSYS0020327889,3,Tremella tuckerae
NBNSYS0000019119,2,Tremolecia atrata
BMSSYS0000018867,4,Trichoconis lichenicola
NHMSYS0001500425,4,Trichonectria hirta
BMSSYS0000019030,3,Trichothecium roseum
NBNSYS0000020663,5,Trimmatothele perquisita
NHMSYS0020991149,4,Tubeufia heterodermiae
BMSSYS0000019154,2,Tuckermannopsis chlorophylla
NHMSYS0020991152,3,Tylophoron hibernicum
NBNSYS0000019120,3,Tylothallia biformigera
NHMSYS0020991153,4,Umbilicaria crustulosa
NHMSYS0020991154,1,Umbilicaria cylindrica
NBNSYS0000019124,1,Umbilicaria deusta
NBNSYS0000019125,3,Umbilicaria grisea
NBNSYS0000019126,3,Umbilicaria hirsuta
NBNSYS0000019127,2,Umbilicaria hyperborea
NBNSYS0000019128,4,Umbilicaria nylanderiana
NBNSYS0000019129,1,Umbilicaria polyphylla
NBNSYS0000019130,1,Umbilicaria polyrrhiza
NHMSYS0001500765,1,Umbilicaria proboscidea
NHMSYS0020991166,5,Umbilicaria spodochroa
NBNSYS0000019133,1,Umbilicaria torrefacta
NHMSYS0001500812,3,Unguiculariopsis lesdainii
NBNSYS0000019291,2,Unguiculariopsis lettaui
NHMSYS0001500813,3,Unguiculariopsis manriquei
BMSSYS0000019291,4,Unguiculariopsis refractiva
BMSSYS0000019293,2,Unguiculariopsis thallophila
NBNSYS0000019134,1,Usnea articulata
NBNSYS0000019136,2,Usnea ceratina
NHMSYS0001501160,2,Usnea cornuta
NHMSYS0020991174,2,Usnea dasypoga
NHMSYS0001501163,3,Usnea esperantiana
NBNSYS0000019139,2,Usnea flammea
NHMSYS0001501164,3,Usnea flavocardia
NHMSYS0000364443,2,Usnea florida
NHMSYS0001501169,5,Usnea fragilescens var. fragilescens
NHMSYS0001501170,2,Usnea fragilescens var. mollis
NHMSYS0001501171,4,Usnea fulvoreagens
NBNSYS0000019143,4,Usnea glabrata
NBNSYS0000019144,4,Usnea glabrescens
NHMSYS0000364449,2,Usnea hirta
NBNSYS0000019148,2,Usnea rubicunda
NHMSYS0001501188,4,Usnea silesiaca
NBNSYS0000019149,1,Usnea subfloridana
NHMSYS0000364456,4,Usnea subscabrosa
NHMSYS0001501190,2,Usnea wasmuthii
NHMSYS0020991178,3,Vahliella atlantica
NHMSYS0020991179,2,Vahliella leucophaea
NHMSYS0020991180,2,Varicellaria hemisphaerica
NHMSYS0020991181,2,Varicellaria lactea
NHMSYS0020991182,3,Varicellaria velata
NBNSYS0000020664,4,Verrucaria aethiobola
NHMSYS0020536326,4,Verrucaria andesiatica
NHMSYS0020536327,4,Verrucaria anziana
NBNSYS0000020667,2,Verrucaria aquatilis
NHMSYS0001501531,5,Verrucaria aranensis
NHMSYS0001501536,2,Verrucaria baldensis sensu auct brit. p.p.
NBNSYS0000039813,3,Verrucaria bryoctona
NHMSYS0001501539,4,Verrucaria bulgarica
NBNSYS0000020671,2,Verrucaria caerulea
NHMSYS0000364470,2,Verrucaria calciseda sensu auct.
NHMSYS0020991192,3,Verrucaria cernaensis
NHMSYS0001501548,5,Verrucaria ceuthocarpa
NBNSYS0000020674,3,Verrucaria conturmatula
NBNSYS0000020675,4,Verrucaria cyanea
NHMSYS0001501564,5,Verrucaria degelii
NBNSYS0000020677,3,Verrucaria ditmarsica
NBNSYS0000020699,3,Verrucaria dolosa
NBNSYS0000020678,2,Verrucaria dufourii
NHMSYS0001501570,2,Verrucaria elaeina
NBNSYS0000020679,5,Verrucaria elaeomelaena
NBNSYS0000020681,3,Verrucaria funckii
NBNSYS0000020682,2,Verrucaria fusconigrescens
NBNSYS0000020684,3,Verrucaria halizoa
NBNSYS0000020686,2,Verrucaria hochstetteri
NHMSYS0020991207,3,Verrucaria hydrophila
NBNSYS0000020689,3,Verrucaria internigrescens
NHMSYS0001501622,5,Verrucaria knowlesiae
NHMSYS0001501628,5,Verrucaria latericola
NHMSYS0020991009,2,Verrucaria macrostoma f. furfuracea
NHMSYS0020991010,2,Verrucaria macrostoma f. macrostoma
NHMSYS0001501638,4,Verrucaria madida
NBNSYS0000020693,3,Verrucaria margacea
NBNSYS0000020696,1,Verrucaria mucosa
NBNSYS0000020697,2,Verrucaria muralis
NHMSYS0000364502,3,Verrucaria murina sensu auct.
NHMSYS0020536329,1,Verrucaria nigrescens f. nigrescens
NHMSYS0020536330,2,Verrucaria nigrescens f. tectorum
NHMSYS0020991013,5,Verrucaria nodosa
NBNSYS0000020701,4,Verrucaria ochrostoma
NHMSYS0000364506,3,Verrucaria pachyderma
NBNSYS0000039818,4,Verrucaria parmigerella
NHMSYS0001501676,4,Verrucaria phaeosperma
NBNSYS0000020702,2,Verrucaria pinguicula
NHMSYS0020991016,5,Verrucaria placida
BMSSYS0000019590,3,Verrucaria polysticta
NBNSYS0000020703,2,Verrucaria praetermissa
NBNSYS0000020704,3,Verrucaria prominula
NHMSYS0020988150,5,Verrucaria rosula
NHMSYS0020991019,3,Verrucaria sandstedei
NHMSYS0001501703,3,Verrucaria simplex
NHMSYS0020991021,4,Verrucaria sphaerospora
NHMSYS0020991022,4,Verrucaria squamulosa
NBNSYS0000020708,2,Verrucaria striatula
NHMSYS0020536331,5,Verrucaria sublobulata
NBNSYS0000020709,2,Verrucaria viridula
NBNSYS0000020695,4,Verrucaria xyloxena
NHMSYS0020327892,4,Verrucocladosporium dirinae
NHMSYS0020536333,5,Verrucula maritimaria
NHMSYS0020536335,5,Verruculopsis flavescentaria
NBNSYS0000039820,3,Vestergrenopsis elaeina
NBNSYS0000039821,3,Vezdaea acicularis
NHMSYS0000364522,3,Vezdaea aestivalis
NHMSYS0001501747,3,Vezdaea cobria
NHMSYS0001501748,3,Vezdaea leprosa
NHMSYS0001501749,3,Vezdaea retigera
NHMSYS0001501750,3,Vezdaea rheocarpa
NHMSYS0001501751,4,Vezdaea stipitata
NHMSYS0020991031,2,Violella fucata
BMSSYS0000019698,3,Vouauxiella lichenicola
BMSSYS0000019700,3,Vouauxiella verrucosa
NHMSYS0001501826,4,Vouauxiomyces ramalinae
NHMSYS0001501827,4,Vouauxiomyces santessonii
NHMSYS0020991032,4,Vouauxiomyces truncatus
NHMSYS0000364537,5,Vulpicida juniperinus
NHMSYS0020991033,1,Vulpicida pinastri
NBNSYS0000019154,3,Wadeana dendrographa
NBNSYS0000019155,3,Wadeana minuta
BMSSYS0000019727,3,Weddellomyces epicallopisma
BMSSYS0000019728,4,Weddellomyces macrosporus
NHMSYS0001501847,4,Weddellomyces periphericus
NHMSYS0001501851,4,Wentiomyces lichenicola subsp. bouteillei
NHMSYS0001501914,1,Xanthoparmelia conspersa
NHMSYS0020536347,4,Xanthoparmelia delisei
NHMSYS0020536348,2,Xanthoparmelia loxodes
NHMSYS0020536349,4,Xanthoparmelia luteonotata
NHMSYS0001501915,2,Xanthoparmelia mougeotii
NHMSYS0020327895,4,Xanthoparmelia perrugata
BMSSYS0000019750,4,Xanthoparmelia protomatrae
NHMSYS0020536350,4,Xanthoparmelia pulla
NHMSYS0001501916,4,Xanthoparmelia tinctina
NHMSYS0020536351,2,Xanthoparmelia verruculifera
NHMSYS0020000128,2,Xanthoria aureola
NBNSYS0000020580,1,Xanthoria calcicola
NHMSYS0020988160,1,Xanthoria candelaria
NHMSYS0020988162,2,Xanthoria candelaria s. str.
NHMSYS0001501921,1,Xanthoria elegans
NHMSYS0001501923,5,Xanthoria fulva
NHMSYS0001501925,1,Xanthoria parietina
NHMSYS0000364560,1,Xanthoria polycarpa
BMSSYS0000019757,2,Xanthoria ucrainica
NBNSYS0000020583,2,Xanthoria ulophyllodes
BMSSYS0000019759,1,Xanthoriicola physciae
NHMSYS0020991043,4,Xenonectriella lutescens
NHMSYS0000364566,4,Xenonectriella streimannii
NBNSYS0000019306,3,Xerotrema megalospora
NHMSYS0020536359,4,Xerotrema quercicola
NHMSYS0020991045,2,Xylographa parallela
NBNSYS0000019158,3,Xylographa trunciseda
NHMSYS0001502029,2,Xylographa vitiligo
BMSSYS0000019863,4,Zevadia peroccidentalis
BMSSYS0000019889,4,Zwackhiomyces berengerianus
NHMSYS0001502128,4,Zwackhiomyces coepulonus
NHMSYS0001502129,4,Zwackhiomyces dispersus
BMSSYS0000019890,4,Zwackhiomyces immersae
NHMSYS0001502130,4,Zwackhiomyces lacustris
NHMSYS0001502131,4,Zwackhiomyces lecanorae
NHMSYS0020991051,3,Zwackhiomyces physciicola
NBNSYS0000016031,4,Zwackhiomyces sphinctrinoides
